"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_FOREBRAIN_CELL_MIGRATION",0.025763358778626,0.12956022230013,0.279865652661932,0.291359188900176,1.45844961294489,48,"COL3A1;SLIT3;SLIT2;DIXDC1;AXL;LAMB1;CXCL12;LRRK2;TYRO3;GLI3;SRF","C5_GO"
"GOCC_POLE_PLASM",0.0257868790291998,0.129599358276066,0.100098503124201,-0.545440467590778,-1.56202550680301,15,"TDRKH;HENMT1;HELZ2;MOV10;MOV10L1;SNRPG","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.0258136924803591,0.129684937999318,0.213387923018053,0.395887123628324,1.60959253623223,21,"CAMK4;KIT;NR4A3;TLR4;CD74;LAPTM5;FCER1G;SEMA7A;PLCG2;MIF;DHX36;CD36;RTN4;WNT5A;MAVS;DDX21;TICAM1;SIRT1;SPON2","C5_GO"
"GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR",0.0258255715495343,0.129695452726782,0.184915881971771,0.516605098862301,1.67666441305711,11,"ATP1A2;TUBA1A;LRRK2;NLGN2;DLG4","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",0.0258631512868801,0.129785817495275,0.0996000488530923,-0.535711023779941,-1.56061510692764,16,"PDE9A;ADCY1;ZDHHC2;RELN;PRKAR1B;EIF2AK4;LGMN","C5_GO"
"GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS",0.0258631512868801,0.129785817495275,0.0996000488530923,-0.535387949811474,-1.55967393884735,16,"XDH;PAICS;GMPR;SHMT1;ADK;GART;KDM1A;PPAT;HPRT1;PRPS1;GMPR2","C5_GO"
"GOMF_RNA_EXONUCLEASE_ACTIVITY",0.0259196378041879,0.129944580667832,0.0943434935405217,-0.409602759796493,-1.49927184047899,43,"ZC3H12A;REXO2;ERI2;HELZ2;EXD2;CNOT6;EXOSC7;PAN2;EXOSC3;CPSF3;PNPT1;EXOSC1;PAN3;DCPS;PDE12;EXOSC2;SUPV3L1;EXOSC8;EXOSC9;CNOT1;TOE1;EXOSC4;CNOT7;CNOT8;ISG20L2;CNOT6L;EXOSC5;DIS3L;CNOT2;NOCT;EXOSC10;PARN;ISG20;DIS3L2;ERI3","C5_GO"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",0.0259242036735643,0.129944580667832,0.095636421370719,-0.439526024730384,-1.52694122253812,33,"TOMM5;MTX2;MAIP1;TMEM126A;MOAP1;AGK;MTCH2;COX18;TIMM8A;BCS1L;TIMM9;TIMM8B;TOMM22;MTX3;TIMM10B;TRMT10B;TOMM40;BAX;MTX1;TOMM20;TOMM70;TIMM10;OXA1L;TIMM22;TIMM29;SAMM50;AP3B1;TIMM13","C5_GO"
"GOMF_DNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",0.0259340095005777,0.129944585221609,0.100604308574775,-0.566789453680987,-1.56008488136354,13,"MGME1;FEN1;DNASE1;DNA2;DNASE1L2;FAN1;DNASE1L1;APEX1","C5_GO"
"GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY",0.025979381443299,0.130122729504173,0.181914998907505,0.544438210623515,1.693419716622,10,"PRKG1;PDE2A;NPR1;THBS1;NPR2","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.0260736196319018,0.130417474043181,0.202498775969141,0.420529202672928,1.63933533613111,18,"THBS1;IL1RL1;IL33;LRRK2;CD200;PLA2G4A;TLR4;CTSC","C5_GO"
"GOBP_AUDITORY_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION",0.0260814249363868,0.130417474043181,0.0998483683168439,-0.557651421691036,-1.56779215094408,14,"PLS1;WHRN;STRC;TPRN;ANKRD24;SCRIB","C5_GO"
"GOBP_RESPONSE_TO_FATTY_ACID",0.0260889038181615,0.130417474043181,0.0935092741782427,-0.400767987176306,-1.49063854921799,47,"OR51E2;HMGCS2;ILDR1;FFAR2;BOLA3;ACSL1;PRKCD;ZC3H12A;SOX9;DGAT2;CCNB1;INSIG2","C5_GO"
"GOCC_U12_TYPE_PRECATALYTIC_SPLICEOSOME",0.0261567077423855,0.130590066258708,0.0951997347571879,-0.439316689296205,-1.52621397799331,33,"SNRNP40;SNRPE;SNRNP35;SNRPD1;SNRPD3;SNRPF;PRPF4;PHF5A;TXNL4B;SF3B3;USP39;SNRPG;SNRNP25;PRPF3;SF3B6;EFTUD2;SF3B4;SNU13;SNRNP48;SNRPB","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",0.0261964735516373,0.130716063245425,0.200513180400413,0.431826266224715,1.63714218842655,17,"THY1;LYVE1;JAM3;PDGFD;PLVAP;CD99L2;MDK","C5_GO"
"GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.026285046728972,0.131059339465412,0.215782858966574,0.388779883787585,1.59388807224393,22,"FST;INHBA;DACT1;FSTL3;FGF9;SKI;SMAD6","C5_GO"
"GOBP_SPERM_EGG_RECOGNITION",0.0263251935675998,0.131160823440376,0.0960789906091538,-0.471393789283401,-1.53674195054429,25,"CLGN;DCST2;CCT5;CCT8;SPA17;PCSK4;OVGP1;CCT3;TCP1;CCT2;CD9;ZP3;UBAP2L;LY6K","C5_GO"
"GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.0263726761781236,0.131298676704986,0.184915881971771,0.506624163140185,1.7034921422775,12,"SFRP2;SFRP1;DKK1;FZD1;NR4A2","C5_GO"
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.0264285714285714,0.131478174603175,0.238352921646911,0.336956435376074,1.53582856001571,33,"GREM1;SLIT2;TNFAIP6;THBS1;ANGPT2;RIN3;CCL2;GSTP1;NBL1;ELANE;AIF1","C5_GO"
"GOBP_AMINE_TRANSPORT",0.0264446620959843,0.131508858070574,0.279865652661932,0.286720700722289,1.45204339497578,51,"SYT11;ATP1A2;ADRA2C;TACR2;SNCG;KCNB1;GDNF;AVPR1A;CXCL12;RGS4","C5_GO"
"GOBP_NEURON_PROJECTION_EXTENSION",0.02652383093328,0.131853087531418,0.352487857583619,0.204802370826263,1.26894783909652,135,"S100B;NRP2;MAP1B;SLIT3;SLIT2;FN1;L1CAM;EDNRA;PRICKLE1;VCL;DCLK1;SEMA3A;NLGN3;NDN;SEMA3G;LAMB2;CXCL12;TNFRSF12A","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.0265440628630321,0.131904186398112,0.352487857583619,0.220892163879348,1.36161849878797,126,"NTRK2;NEGR1;TENM3;DDR2;FEZ1;DPYSL3;FGFR1;DMD;ALKAL2;EPHA3;NDNF;CNTN1;ATP1B2;PTN;CAMK1D;TUBB2B;SCN1B;NTRK1;CX3CL1;PLK5;EPHB2;NGF;RGS2;DBN1;TOX;MDK;APBB1;EHD1;FZD1;ZDHHC15;PPP2R5B","C5_GO"
"GOBP_COCHLEA_MORPHOGENESIS",0.026638252530634,0.132273046380102,0.204544131818546,0.414973361997761,1.63787972981395,19,"CTHRC1;EYA1;FZD2;ZEB1;FRZB;TBX2","C5_GO"
"GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.0266717229174567,0.132333616912502,0.0983849253696529,-0.543875639039058,-1.55754417060448,15,"PROM2;DGKD;DNAJC6;NEU3;PIK3CB;HIP1R;TNK2","C5_GO"
"GOBP_GANGLION_DEVELOPMENT",0.0266723116003387,0.132333616912502,0.181914998907505,0.513082235270925,1.66523080539678,11,"NRP2;UNC5C;SEMA3A;RGS4","C5_GO"
"GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.0266903914590747,0.132333616912502,0.215782858966574,0.380665970767009,1.58507373939676,23,"NCS1;CACNA2D3;CACNA1C;PKD2;CACNA2D1;CACHD1;CACNA1H;RYR1;CATSPER1;CACNB2","C5_GO"
"GOCC_CIS_GOLGI_NETWORK",0.0267569668035972,0.132614091641015,0.0919032203847858,-0.387714288331997,-1.47384023981287,53,"ATP2C1;COG3;RETREG1;BET1;KDELR3;GOLGA5;LIMK2;BCL9;RAB18;RAB29;IFT20;FKTN;SCFD1;YIPF6;TRAPPC6A;ANGEL1;TMED5;GORASP1;KDELR1;GBF1;VPS13B;TRAPPC3;KDELR2;SLC35C2;TMED10;GOSR1;B3GAT3;GORASP2;GOLGA2;TMEM165;RAB3GAP1","C5_GO"
"GOMF_S_ACYLTRANSFERASE_ACTIVITY",0.0268338411061636,0.132796451150107,0.0943434935405217,-0.454185042148989,-1.53341180112752,29,"ZDHHC11;ZDHHC23;ZDHHC9;FASN;ZDHHC2;ZDHHC6;ZDHHC11B;ZDHHC20;PDHX;ZDHHC13;ZDHHC5;ZDHHC7;ZDHHC12;MCAT;ZDHHC3;YKT6;ZDHHC24;DLST","C5_GO"
"GOMF_HEXOSYLTRANSFERASE_ACTIVITY",0.0268497642959623,0.132825653682116,0.0880409553363699,-0.315676825242171,-1.36721208315501,142,"GALNT12;GALNT3;GCNT1;LARGE2;TMTC4;B3GAT1;GCNT2;GALNT7;ALG6;DPY19L3;LFNG;CSGALNACT1;B3GALNT2;B4GALNT4;ALG2;PIGV;B4GALT3;GALNT11;B4GALT4;OGT;MGAT4A;PIGM;ALG13;MGAT2;MGAT4B;TMTC2;ALG8;C1GALT1C1;AGL;B3GALT6;HEXB;PIGP;POMGNT1;ALG10;B3GNTL1;POFUT2;PIGZ;ALG5;B4GALNT3;GBA2;GALNT1;FUT1;POFUT1;PIGB;ALG1;STT3B;ALG12;DPY19L4;RPN2;OSTC","C5_GO"
"GOBP_MITOCHONDRIAL_TRNA_PROCESSING",0.0268675455116133,0.132846944842617,0.097676284397018,-0.534078279444328,-1.55585865174416,16,"TRNT1;TRIT1;PUS1;YRDC;RPUSD4;TRMT61B;TRUB2;CDK5RAP1;GTPBP3;MTO1;OSGEPL1;ELAC2;TRMT5","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.0268741159830269,0.132846944842617,0.235141995561108,0.345360197036517,1.54587737278427,31,"MYOC;THY1;SFRP1;FERMT2;COL16A1;KDR;TEK;MAPRE2","C5_GO"
"GOCC_PHOTORECEPTOR_INNER_SEGMENT",0.0268923148255477,0.132887340933253,0.0937158165018434,-0.433967365752389,-1.51797486733609,34,"ADGRV1;BBS4;REEP6;SHANK2;EPB41L5;WHRN;USP45;ASRGL1;RDH11;STX3;SLC2A1","C5_GO"
"GOBP_OLIGOPEPTIDE_TRANSPORT",0.0271186440677966,0.133905882947283,0.0972120409994456,-0.533158196322019,-1.55317829693239,16,"SLC13A3;SLC7A11;ABCC5;ABCC4;SLC26A6;SLC15A2;SLC25A40;MGST1","C5_GO"
"GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA",0.0271393643031785,0.133958284957179,0.0958569623789466,-0.503307266378866,-1.55344446720176,20,"CLGN;CCT5;CCT8;SPA17;PCSK4;OVGP1;CCT3;TCP1;CCT2;ZP3;UBAP2L;LY6K","C5_GO"
"GOCC_BRUSH_BORDER",0.0272271836201263,0.134275582573455,0.0901888162992841,-0.369148962418992,-1.4545810869664,66,"CORO2A;SLC3A1;SLC7A11;SLC19A1;PLS1;SHANK2;SLC5A1;SLC22A5;ITPR3;FLNB;ESPN;SLC46A1;CLTRN;PRKCI;SCIN;KCNK1;SLC26A6;RALGDS;DCXR","C5_GO"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",0.0272479564032698,0.134275582573455,0.229089382980959,0.357329382859784,1.57193025928343,29,"INHBA;GAS6;AXL;IL1RL1;IL33;VSIR;RARA;PRNP;TLR4","C5_GO"
