"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"PTEN_DN.V1_DN",1.03148842311456e-06,3.40057613719833e-05,0.643551836150722,0.351202151318156,2.08787195579386,103,"FST;CAND2;ITIH3;CDH11;HEYL;RFTN1;C1QTNF1;ETV5;SERPINE2;NEB;GPM6A;EMP3;MATN3;LUM;PROX1;IL1RL1;ABCA6;VIM;CAMK1D;HAAO;SH3BGRL;FBXO17;SGCE;SUGCT;KCNIP1;GNG11;RARRES1;ANKRD53;MAMLD1;NRN1;HMGN5;FOSL1;ACOX2","C6_ONCO"
"MEL18_DN.V1_DN",1.56235570839878e-06,4.88346702910589e-05,0.643551836150722,0.327638873369062,2.0033611294105,123,"PLN;SULF1;PCP4;COL14A1;PDE5A;UNC5C;CLIP3;DMD;TMOD1;CXCL14;PID1;GAS7;DOK5;EPHA3;EFHD1;MAOB;EYA4;DIO2;PDE7B;C1orf54;ZCCHC24;PLEKHA4;BST2;PROM1;SLC16A4;A2M;PNMA8A;SH3BGRL;TCEAL2;SNCAIP;PEG3;DPYD;AK1;TMEM176B;IFI27;TMEM176A;ID4;MAF;EGR1;LY6E","C6_ONCO"
"KRAS.600_UP.V1_DN",3.08332745680683e-06,8.75017961136207e-05,0.627256739718528,0.299195301862754,1.89466647929424,150,"CSDC2;KCNMB1;CSPG4;HSPB8;P2RX1;DPT;CKM;SYNPO;MXRA8;CD248;ACTG2;RRAD;CXCL14;EDIL3;CNTFR;ACKR3;SERPING1;PODNL1;TAGLN;MYL9;SCN7A;MATN2;RYR2;C1QL1;OLFML2A;ADAMTS9;NAALADL1;BST2;FOLR2;TGFB2;MYOM2;NRXN3;ENPP1;CAMK1D;THBD;HAAO","C6_ONCO"
"SNF5_DN.V1_DN",1.12157007634351e-05,0.000276285654679936,0.593325476396405,0.308007554528228,1.87796253332677,117,"PCOLCE2;LMOD1;KCNAB1;ITGA7;RCAN2;PAPPA;SPEG;NNMT;ESR1;FRZB;MYLK;DES;C1QTNF1;RRAD;TINAGL1;IL13RA2;MYH3;CNTN1;EFEMP1;DIO2;GPX3;KIRREL1;NPR1;RGS5;GDNF;CP;UCHL1;IL11;CRMP1;TMEM176B;FBLIM1;RGS16;TRO;TMEM176A;IL3RA;CD99L2","C6_ONCO"
"JAK2_DN.V1_UP",2.1789831804207e-05,0.00047732337339034,0.575610261071129,0.35063440907345,2.00782792502467,87,"CSPG4;ZFHX4;PDZRN4;ZEB1;CDH11;COL6A3;SLC8A1;DMD;CPED1;JAM2;ACTA2;GFPT2;CNKSR2;EPHA3;CCL21;ATRNL1;CYP1B1;MEOX1;NAV2;PTN;LARGE1;LILRB5;CDH5;SLC22A17;FLT3LG;SOX17;COL4A6;PXDC1;AKAP6;KITLG;GPR37L1;NPC1L1","C6_ONCO"
"PRC2_EZH2_UP.V1_UP",2.36533191614863e-05,0.000508067161826869,0.575610261071129,0.278013964794515,1.75901730917617,157,"RASL12;AHNAK2;COL10A1;TMEM35A;BHMT2;L1CAM;DMD;NES;SRPX2;TNFAIP6;IL13RA2;GFPT2;PCDH9;NOVA1;GPM6B;ANGPTL2;PTHLH;SEMA3A;SHISAL1;HS3ST3A1;PAMR1;FXYD6;ADGRL4;ASPN;ALDH1A2;SLC2A3;IL1RL1;SETBP1;IL33","C6_ONCO"
"KRAS.600.LUNG.BREAST_UP.V1_DN",2.52987273305366e-05,0.000540780698889679,0.575610261071129,0.277043128717505,1.7528747491609,157,"KCNMB1;P2RX1;DPT;CRYAB;PDE3A;CKM;COL5A2;TRIM9;MXRA8;CD248;HEPH;CXCL14;MYOM1;DAAM2;COL5A3;RARRES2;SYNDIG1;ACKR3;SERPING1;KCNB1;MYL9;SCN7A;CACNA2D3;OLFML2A;NAALADL1;GDNF;PROM1;MYOM2;NLGN4Y;GBP2;CNTLN;ELMO1;PLXND1;CYP21A2;GAS1;PBX1;RYR1;BDKRB1;RAMP3","C6_ONCO"
"KRAS.PROSTATE_UP.V1_UP",2.96090603894877e-05,0.000618941446911484,0.575610261071129,0.338767299726249,1.90025925328139,79,"MYOC;SYNPO2;ZEB1;FEZ1;NXPH3;FABP3;NES;JAM2;ETV5;RARRES2;FOXF2;MMP11;CFH;POPDC2;REEP2;DNM1;ENG;MMP17","C6_ONCO"
"CRX_DN.V1_DN",2.96584040931707e-05,0.00061899658180597,0.575610261071129,0.324856134435554,1.90773442317161,97,"PPP1R14A;MYOCD;COL4A2;EYA1;JAM3;TUBB6;TMOD1;PCOLCE;COL16A1;TNNC2;MYOZ1;SMOC2;SERPING1;SOCS3;FRMD6;S100A6;TIMP1;TGM2;PLOD2;TNFRSF12A;S100A16;TMEM176A;OSMR;GNG11;CDKN1A;MAP3K8;EGR1;KLF10;ATP8B2;CEBPB;KSR1;JUNB;PLAT;PLEC;ANXA2;CRYBG3;CEBPD","C6_ONCO"
"KRAS.PROSTATE_UP.V1_DN",4.14524286956244e-05,0.000828610916294283,0.557332238758646,0.334962886908869,1.87891902751176,79,"PTGIS;SOX10;RRAD;ITGB1BP2;MAOB;CNTFR;ACKR3;REEP1;TAGLN;SOD3;NDP;PTH1R;HBA2;LUM;IGFBP3;FOXD2;CCR10;ENPP1;CFI;CAMK1D;GPRASP1;ADAM23;ACSS3;ABCB1","C6_ONCO"
"JNK_DN.V1_DN",5.7948585801301e-05,0.00108935121648885,0.557332238758646,0.293125937725068,1.8229979145295,134,"NRP2;THY1;MAP1B;RCAN2;SVEP1;SOX10;MMP2;KCNJ8;PCDH9;NOVA1;DAAM2;EFNA5;TSPAN2;SERPING1;MYL9;NPR1;CCL11;CABP1;SEMA3B;ACVRL1;TNS2;RAB40A;DEPP1;SGCG;QSOX1;NRGN;SMARCD3;PTP4A3;RARA;RGS16;TRO;GJA4;MBNL2;CDC42EP2;COL13A1","C6_ONCO"
"KRAS.DF.V1_UP",6.92728710169254e-05,0.0012610897796529,0.538434096309916,0.249552567603681,1.62302787569556,179,"GREM1;INHBA;SMTN;COL6A3;AKAP12;SERPINE1;LOXL2;RRAD;IL13RA2;GFPT2;VCAN;PID1;DPYSL2;TMEM158;CALHM2;HS3ST3A1;EMP3;TRPC1;SCG5;QPRT;PROCR;IL1RL1;CLDN5;EHBP1L1;PDLIM2;SPAG4;SUGCT;SRPX;CPVL;DPYD;SMARCD3;FADS2;IFI27;PDPN;GNG11;LTBP3;HSPA2;DKK1;ASPH;SRGN;CDA;LGALS3BP;SERPINB1;CDKN2B;RGS2;BCL6;ELK3","C6_ONCO"
"KRAS.300_UP.V1_UP",7.51980306128324e-05,0.00134131830378448,0.538434096309916,0.331785361994502,1.89989315848186,87,"ITGBL1;PCP4;RCAN2;ATP1A2;FABP3;ETV5;TFPI;IL13RA2;RNASE1;KCNH2;LMO3;MMP11;SEMA3A;ANO1;PDE2A;SCG5;DYNC1I1;NAV3;HSD11B1;IL1RL1;A2M;ADAM19;ETV1;PEG3;PTX3;FGF9;SCN1B","C6_ONCO"
"CTIP_DN.V1_UP",9.48581681367402e-05,0.00165633109659581,0.538434096309916,0.355522624430322,1.93769094624915,67,"ADAMTS2;ACTA1;OLFML2B;COL1A2;PDGFRL;MYOM1;COPZ2;S100A1;COCH;PTH1R;SLC16A4;RND2;CD34;ASPA;FAM153A;TEK;HDAC9;SLC35G2;BCAN;KCNA5;ALPK3;OXCT2;SNAI1;CLEC3B;PNMT","C6_ONCO"
"JNK_DN.V1_UP",0.000117508293397875,0.0019753575694167,0.538434096309916,0.281804410518981,1.74452589676281,130,"TNNC1;ELN;KCNN3;CLIP3;RRAD;IL13RA2;MYOM1;TBX2;GNAZ;NID2;C1S;SYNE1;ECM2;EPHA3;EFHD1;MRAS;ACKR3;MMP17;SHC3;IGFBP3;SLC16A2;RGL1;SNAI2;CRMP1;PECAM1;TEK;BAG2;CACNA1H;HR;S1PR1;PPFIA4;ARL4A;RASSF2;APBA1;ROCK1;SKAP1;CACNB2;GPR37L1","C6_ONCO"
"E2F1_UP.V1_DN",0.000149057354083672,0.00239449347111624,0.518848077743792,0.251625284336626,1.64578451696029,171,"COL3A1;TGFB1I1;LAMA4;GFRA1;PDGFRA;SYNPO;EBF1;TNXB;CAVIN2;ALDH1A1;VCAN;RUNX1T1;ACKR3;C3;CYP1B1;NPR1;TCF4;STOM;ZBTB20;PAK3;IL1RL1;TGM2;GBP2;A4GALT;KLF2;TMEM45A;PLXND1;CSF1;TGFB3;SEC23A;ADAMTS1;PKD1;CCL2;CCND2;PTGS1;APBB2;PLA2G4A;SLC35E4;GADD45A;IL6ST;SNAI1;RGS2;STAC;BCL6;DAB2;MDK;IFIT2;PLAT;CREBRF;RASA3","C6_ONCO"
