"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI",0.0288990288990289,0.152474573801826,0.0907499282531725,-0.485992966565866,-1.50260897727737,25,"KLHL12;SEC16A;PDCD6;SAR1B;TRAPPC4;TRAPPC6A;MAPK15;TFG;TRAPPC11;CUL3;CSNK1D;TRAPPC3;PPP6C;PREB;TRAPPC12;TMED10;TRAPPC2;TRAPPC2B;TRAPPC8;TRAPPC1;PEF1","C5_GO"
"GOBP_EPITHELIAL_CELL_MORPHOGENESIS",0.0289218996173756,0.152474573801826,0.0889177270391536,-0.450676242875636,-1.48344442980355,34,"CCDC88C;GRHL2;IHH;RAB25;SIPA1L3;EPB41L5;SPINT2;FLNB;ST14;CLDN3;POF1B;MAGI1","C5_GO"
"GOCC_SPECIALIZED_EXTRACELLULAR_MATRIX",0.0291852452371301,0.153658572035328,0.170004278488927,0.56402383295528,1.66752444149852,9,"VCAN;TNC;HAPLN2;BCAN;HAPLN3","C5_GO"
"GOMF_RNA_EXONUCLEASE_ACTIVITY",0.0292983808789514,0.154131410555471,0.0873572860780536,-0.428047007615038,-1.46880510866062,43,"ZC3H12A;REXO2;EXOSC3;EXD2;EXOSC7;CNOT6;TOE1;ERI2;PAN2;HELZ2;PDE12;CPSF3;PAN3;CNOT7;EXOSC9;ISG20L2;EXOSC4;SUPV3L1;EXOSC5;DIS3L2;EXOSC2;PARN;CNOT6L;DCPS;ERI3;CNOT8;EXOSC8;NOCT;PNPT1;CNOT2;CNOT1;POLRMT;EXOSC10;USB1;EXOSC6;DIS3;DIS3L;EXOSC1;DCP2","C5_GO"
"GOMF_ISOPRENOID_BINDING",0.0294968189705032,0.154990243616382,0.202498775969141,0.429325047771365,1.5997452651227,18,"RBP1;STRA6;ALDH1A2;NR2F2;SERPINA5;RARA;PTGDS","C5_GO"
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",0.0298762270593257,0.156486064442722,0.172450317477257,0.540321583529323,1.66282867933499,10,"FXYD1;ATP1A2;FXYD6","C5_GO"
"GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT",0.0299319727891156,0.156591852893176,0.0876971923285634,-0.455752989691267,-1.48322528512177,32,"MRPS23;MRPS28;MRPS33;MRPS17;CHCHD1;MRPS18B;DAP3;MRPS9;MRPS35;MRPS7;MRPS14;MRPS16;MRPS22;MRPL42;MRPS25;MRPS21;MRPS5;PTCD3;MRPS27;MRPS18C;MRPS26;MRPS34;MRPS15;MRPS2;MRPS12;MRPS10","C5_GO"
"GOBP_MICROVILLUS_ORGANIZATION",0.0300084023526587,0.156867498849045,0.0901888162992841,-0.521787664357745,-1.52112790260763,19,"ESPN;PROM2;RAP1GAP;ATP8B1;PLS1;RAPGEF6","C5_GO"
"GOCC_NADPH_OXIDASE_COMPLEX",0.0300761421319797,0.157068718396984,0.0926961428741135,-0.586793137489902,-1.55034905483983,13,"NOXO1;RAC3;DUOX1;DUOXA1;NOXA1","C5_GO"
"GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0300825521197705,0.157068718396984,0.0974433570168394,-0.712255224942961,-1.5125877158295,6,"ABCC11;CEACAM1;ABCC4","C5_GO"
