"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"CUSTOM_ASPC_SIGNATURE",1e-50,3.31325e-47,NA,0.81619790216702,4.93906659270868,125,"FST;SSC5D;NTRK2;ITGBL1;PRKG1;FXYD1;COL4A1;SULF1;C1QTNF2;THBS2;MEDAG;ABCC9;BNC2;GJC1;COL3A1;KCNE4;TENM3;PLCE1;COL5A1;CTHRC1;FGF2;ZFHX4;NNMT;ADAMTS5;NFASC;ISL1;ARHGEF25;NFATC4;FGFR1;PLS3;FAP;POSTN;PDGFRA;NR2F1;DPYSL3;CRLF1;COL5A2;ADAMTS2;CYGB;FEZ1;TNFAIP6;FOXS1;PCSK5;LOXL2;COL5A3;CHRD;HEYL;MEG3;CLU;FZD2","CUSTOM"
"CUSTOM_NEPC_BELTRAN_UP",7.39858361782584e-07,2.49499818542101e-05,0.659444398037935,0.813506779166733,2.75101990135622,13,"SYT11;GNAO1;ASXL3;CAND2;TRIM9;BRINP1;ETV5;DNMT1;PROX1","CUSTOM"
"CUSTOM_NEPC_BELTRAN_DOWN",8.74299896871193e-05,0.0015546332534764,0.538434096309916,-0.550181829535222,-1.98087884025684,37,"RAB27B;ARHGAP8;EPN3;TC2N;KLK4;LMAN1L;SLC44A4;HOXB13;NUP93;SPDEF;SLC25A37;EVPL;GATA2;RIPK2;NKX3-1;RGS10;EFNA4;OPHN1;MAPKAPK3;FHIT","CUSTOM"
"CUSTOM_LIPID_METABOLISM",0.000419537133729747,0.00557126816965965,0.49849310876659,-0.498206797887233,-1.84984231738177,43,"CPT1B;FABP5;SQLE;ACSL1;SCD;ACLY;DGAT2;ABCG1;HMGCR;ACACA;FASN;HSD17B4;CPT2;EHHADH;ELOVL5;ECHS1;HADHB;HMGCS1","CUSTOM"
"CUSTOM_SENESCENCE",0.000634301632865799,0.0076561059842761,0.477270815362862,0.467723017665545,2.0584014865223,30,"FGF2;SERPINE1;HGF;IGFBP3;IGFBP5;IL1B;IGFBP7;GADD45B;AREG;CDKN1A;CCL2;CDKN2B;CXCL2;GADD45A","CUSTOM"
"CUSTOM_HALLMARK_ANDROGEN_RESPONSE",0.0013110630179633,0.0137051503988795,0.45505986738723,-0.383813074211243,-1.63453484764313,98,"BMPR1B;MAP7;CENPN;PGM3;TMPRSS2;TPD52;HOMER2;SCD;SMS;SORD;HMGCR;ABCC4;SPDEF;CAMKK2;STEAP4;ELOVL5;ELK4;NKX3-1;GSR;DHCR24;RAB4A;PLPP1;IDI1;DBI;SRP19;HMGCS1;STK39;NGLY1;ANKH;UAP1;LMAN1;RRP12;UBE2J1;GPD1L;ELL2;ABHD2;KRT8;AZGP1;NCOA4;IQGAP2;TMEM50A;KLK2;ZBTB10;SLC26A2;PTK2B;ACSL3","CUSTOM"
"CUSTOM_MDK_SIGNATURE",0.00171674277778159,0.0170810751005551,0.45505986738723,0.463606466247218,1.93093245365591,24,"NTRK2;FGFR1;GPC6;LRP1;SDC3;PTN;ITGB1","CUSTOM"
"CUSTOM_MITO_BIOGENESIS",0.00282552389922298,0.0249146162584179,0.29723292199973,-0.476666703476595,-1.72729169718091,38,"COA6;TFB2M;MTERF4;TWNK;COA5;POLG2;NDUFAF1;MRPL15;COA3;COX15;SCO1;BCS1L;MTERF3;UQCC1;COA7;ACAD9;MRPS22;MRPL16;TFAM;TFB1M;UQCC2;POLG;MRPS25;MTERF2;MRPS15;MTERF1;COX10;SSBP1;GABPA;SURF1;NRF1;MRPS27;MRPS12;MRPL12","CUSTOM"
