"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RENAL_VESICLE_DEVELOPMENT",0.0027601215018308,0.016590608540098,0.431707695803346,0.607159501536196,2.01462198687988,12,"GREM1;SIX2;LIF;KIF26B;GDNF;OSR1"
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.00276933166253929,0.0166234746554048,0.431707695803346,0.30269320803159,1.61699456085871,63,"NTRK2;MAP1B;SLIT2;FN1;L1CAM;ZEB2;EFNA5;TRPV2;PLXND1;CXCL12;TNFRSF12A;RND2"
"GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS",0.00278648554510623,0.0167013677526123,0.29723292199973,-0.4697110731078,-1.7210321233296,40,"SMPD3;VPS54;PRKCD;SMPDL3B;FUCA1;ACER3;NEU3;SGPP2;SUMF1;MGST2;SGPL1;PLPP1;PLPP2;NEU1;HEXB;SMPD2;ASAH1;ALDH3B2;M6PR;GBA2;SMPD4;GALC;ASAH2B;PPT1;SGPP1"
"GOBP_CALCIUM_ION_IMPORT",0.00278982775156198,0.0167013677526123,0.431707695803346,0.329893660590255,1.72353191074329,57,"PLN;P2RX1;ISL1;SLC8A1;PDGFRB;ATP2B4;ATP2A1;CALHM2;CACNA1C;TRPC4;TRPV2;CXCL12;GCK;PKD2;CACNA1H;CCL2;PRNP;CACNA2D1"
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS",0.00279591554139803,0.0167152851075236,0.431707695803346,0.238591272772942,1.46137855370487,134,"GREM1;MASP1;SFRP4;CLIP3;SERPINE1;RAB31;CCL21;SGIP1;CLU;GAS6;C3;ANO6;LRP1;AXL;ANGPT1;CAMK1D;ITSN1;LRRK2;CD14;PTX3;CCL2;FCN1;HIP1;DAB2;GPC3;BIN1;FCGR2A;CYBA;CLEC7A;NTF3;APLNR;MAGI2;ANXA2"
"HALLMARK_PEROXISOME",0.00281263522284725,0.0167652521396967,0.285313392143872,-0.386833533417368,-1.61893081146558,88,"SLC27A2;PEX11A;IDH1;CADM1;ACSL1;SLC25A17;NUDT19;SULT2B1;EPHX2;PEX13;HSD17B4;ABCC5;EHHADH;ALDH9A1;ELOVL5;ECI2;DHCR24;CDK7;IDI1;ACAA1;RETSAT;SLC23A2;HMGCL;RDH11;MSH2;CLN8;HSD11B2;IDE;PEX11B;LONP2;ERCC3;VPS4B;SCP2;PEX2;CAT;ACSL5;BCL10;ACOT8;GNPAT"
"GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.00281502202573561,0.0167652521396967,0.431707695803346,0.23800110084703,1.4530300625543,133,"SULF1;RSPO3;COL1A1;SFRP2;FGF2;SFRP4;ADGRA2;DACT1;SFRP1;DAAM2;ZEB2;DIXDC1;RSPO1;PLEKHA4;NKD1;TGFB1;ILK;DAPK3;RECK;TBL1X;LRRK2;SULF2;DKK1;SKI"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.00281559614953033,0.0167652521396967,0.431707695803346,0.548627163291544,1.97847345287055,15,"MYOCD;MEF2C;BMP4;FZD7;TGFB1;DKK1"
"GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS",0.0028608415445599,0.0170118582877311,0.431707695803346,0.446396808096116,1.86507245569014,25,"AKAP12;MMP2;PRICKLE1;TACR2;PALM;NTRK1"
"GOBP_GRANULOCYTE_CHEMOTAXIS",0.00288561301644824,0.0171362206137207,0.431707695803346,0.2765347641286,1.58753640944487,91,"ITGA9;ITGA1;SLIT2;CCL21;JAM3;TNFAIP6;RARRES2;BST1;CCL11;THBS4;IL34;THBS1;TGFB2;IL1B;CAMK1D;CMKLR1;CCL2;CSF1;CX3CL1;CSF1R;C3AR1;CD74;PIP5K1C;MAPK3;TREM1;MDK"
