"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"HALLMARK_XENOBIOTIC_METABOLISM",0.00269626645786652,0.0237655603433388,0.431707695803346,-0.341507836496725,-1.53383578391395,157,"ARG2;ACSM1;DDC;ENTPD5;CYP2J2;MCCC2;GNMT;IDH1;GCNT2;RAP1GAP;ACOX3;FBP1;CASP6;XDH;UGDH;TKFC;SPINT2;PTS;IL1R1;ACP1;HES6;TMEM97;PTGR1;ALDH9A1;DHRS7;ELOVL5;NQO1;NFS1;SLC35B1;PYCR1;ALAS1;CYB5A;GSR;GART;SAR1B;BPHL;GCLC;HACL1;MAOA;RETSAT;CNDP2;HPRT1;DHRS1;CYFIP2;PC;CROT;GSS;DCXR;IRF8;JUP","HALLMARK"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.00359269143912954,0.029360272816442,0.245188063659135,-0.32875370887904,-1.49291716542228,175,"SLC27A2;HMGCS2;UNC13B;FGFR3;TSPAN13;CDH1;KLK11;FABP5;MEST;HOMER2;OVOL2;STIL;TFF3;SULT2B1;TFAP2C;SLC22A5;LLGL2;TFPI2;SORD;LSR;MAPK13;CACNA2D2;DNAJC12;TFF1;UGDH;FRK;ST14;RET;PKP3;FLNB;CYP4F11;DHCR7;ELOVL5;TJP3;METTL3;MAPT;SCARB1;SLC16A1;IL17RB;TST;SNX10;AGR2;CELSR2;FKBP4;XBP1;MYB;DLG5;HPRT1","HALLMARK"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00479885644272003,0.0369372444448666,0.211070537868325,-0.315889302888652,-1.45039498420241,199,"IDH1;MTX2;AIFM1;CASP7;ACADSB;NDUFB3;ATP6V1G1;ALDH6A1;ALAS1;DECR1;CYB5A;PRDX3;MRPL15;FDX1;ACAA1;RETSAT;GLUD1;ECHS1;COX15;HADHB;HCCS;PDHX;GOT2;NDUFB5;NDUFA7;SDHB;ETFA;VDAC1;GRPEL1;COX7A2L;COX17;MRPS30;NDUFC1;ATP6AP1;ATP6V1H;NDUFB1;DLD;NDUFV2;NDUFA8;ATP5PB;UQCRH;NDUFB6;LRPPRC;MRPL35;PDHA1;ATP6V1D;MRPS22;COX5A;NDUFA5;ATP5MF","HALLMARK"
"HALLMARK_PROTEIN_SECRETION",0.00890462396738547,0.0593895802036354,0.158177999589196,-0.357230409530241,-1.51052110592431,93,"ICA1;TPD52;TOM1L1;CLCN3;TSPAN8;BNIP3;BET1;COPB2;SGMS1;ATP7A;ADAM10;ARFGAP3;SNAP23;LAMP2;ARFIP1;OCRL;RAB9A;AP1G1;ARFGEF1;KRT18;COPB1;ARCN1;LMAN1;YIPF6;ATP6V1H;ARFGEF2;SEC22B;VPS4B;SCAMP1;RAB5A;M6PR;GALC;TSG101;MON2;PPT1;GBF1;RAB22A;TMX1;VPS45;NAPG;TMED10;ATP1A1;RAB2A;STAM;COG2;VAMP7;STX16;YKT6;RAB14;CLTC","HALLMARK"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00944328538486878,0.062013717862241,0.155354732375283,-0.380269611622773,-1.53663353270219,69,"MAL2;ACAT2;FABP5;SQLE;SCD;HSD17B7;TP53INP1;CHKA;HMGCR;TM7SF2;FASN;TMEM97;DHCR7;SC5D;ALCAM;IDI1;HMGCS1;LSS;PPARG;TRIB3;EBP;LGMN;PDK3;LPL;FDFT1;SREBF2;GUSB;ABCA2;CD9;CYP51A1;ATF5;MVK;ETHE1;PCYT2;ECH1;CPEB2","HALLMARK"
"HALLMARK_MYC_TARGETS_V2",0.0105121896667412,0.0671961130547197,0.148500141871431,-0.398935717688307,-1.56082066357071,57,"HK2;SLC19A1;GNL3;SORD;PUS1;TFB2M;TMEM97;SLC29A2;PRMT3;HSPE1;AIMP2;UNG;BYSL;DCTPP1;NIP7;NOLC1;NOP16;NOP2;RRP12;IPO4;PPAN;SUPV3L1;MRTO4;CBX3;PPRC1;IMP4;NOP56;RABEPK;HSPD1;RCL1;UTP20;MCM4;NDUFAF4;FARSA;MPHOSPH10;CDK4;TBRG4;PA2G4;WDR74;EXOSC5;NPM1;RRP9;MYBBP1A;TCOF1;PLK4;NOC4L;LAS1L;MCM5;GRWD1;WDR43","HALLMARK"
"HALLMARK_E2F_TARGETS",0.0115672023748592,0.0716603613667579,0.13525091239264,-0.306917799207009,-1.4004703710413,186,"PRIM2;HMGB3;MCM2;JPT1;PAICS;PMS2;SHMT1;HUS1;CCNE1;NME1;TRIP13;TIMELESS;KIF22;UNG;MAD2L1;RAD51C;ORC6;LIG1;CKS2;DCTPP1;PHF5A;MSH2;PCNA;NOLC1;RRM2;PAN2;CSE1L;CDK1;RANBP1;TUBG1;RPA3;TFRC;SLBP;NUP205;UBE2T;SRSF1;GSPT1;EXOSC8;RFC3;POLE;CCNB2;AK2;NUP107;NUP153;CNOT9;ORC2;RPA1;PRPS1;MCM7;RPA2","HALLMARK"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0118183149627056,0.0725035550469229,0.380730400722792,0.213113128099674,1.33881053787092,165,"INHBA;ITGA5;SERPINE1;TNFAIP6;STAB1;LIF;EMP3;HRH1;LPAR1;SPHK1;AXL;BST2;PTGER2;PCDH7;MMP14;NDP;IL1B;PTGIR;TIMP1;MET;SCN1B;CALCRL;CD14;PDPN;OSMR;CMKLR1;BDKRB1;CDKN1A;CCL2;CSF1;LY6E;CX3CL1;RGS16;FPR1","HALLMARK"
"HALLMARK_TGF_BETA_SIGNALING",0.0146862709770569,0.0850159779034788,0.380730400722792,0.300208826393939,1.54290966704423,53,"LEFTY2;SERPINE1;RAB31;LTBP2;ENG;THBS1;TGFB1;CDKN1C;WWTR1;ID3;SKI;KLF10;JUNB;SMAD6;SMAD7;TGFBR1;SKIL;PPP1R15A;ID2","HALLMARK"
"HALLMARK_HEDGEHOG_SIGNALING",0.017555266579974,0.0958408965988766,0.279865652661932,0.349165144750053,1.59171704316645,33,"NRP2;THY1;UNC5C;CNTFR;L1CAM;DPYSL2;CRMP1;GLI1","HALLMARK"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0200956937799043,0.105532284788637,0.104084546739236,-0.332146634309426,-1.42974975474099,107,"PSAT1;PDIA5;DNAJA4;NFYA;GEMIN4;EIF2AK3;DKC1;KDELR3;IMP3;XPOT;TUBB2A;ALDH18A1;SLC30A5;HYOU1;SRPRA;XBP1;SERP1;CNOT6;NOLC1;VEGFA;EDEM1;SPCS1;EXOSC1;LSM1;CEBPG;TATDN2;HERPUD1;PDIA6;EIF4E;HSPA9;EXOSC2;SRPRB;ERN1;EXOSC9;POP4;NOP56;MTREX;SSR1;WIPI1;EIF4A3;HSPA5;MTHFD2;DNAJC3;CXXC1;SEC11A;CKS1B;GOSR2;EIF4A1;PREB;CNOT2","HALLMARK"
"HALLMARK_IL2_STAT5_SIGNALING",0.0213486199606259,0.110145900100828,0.352487857583619,0.195821988053637,1.25519493387371,184,"SYT11;ITIH5;NT5E;NCS1;S100A1;COL6A1;PTH1R;LIF;COCH;ECM1;SLC2A3;PTGER2;EMP1;TGM2;IL1RL1;CDKN1C;SHE;ADAM19;GADD45B;IFITM3;MAP3K8;PIM1;HOPX;CCND2;RHOB;CSF1;ENPP1;SOCS1;PRAF2;IL3RA;FGL2;PRNP;RGS16;ABCB1;MUC1;SELP;FLT3LG;TNFRSF4;AHNAK;ARL4A;RORA;ENO3;PLAGL1;GPR65;TIAM1;PLEC;TNFRSF1B;GUCY1B1;MAP6","HALLMARK"
"HALLMARK_BILE_ACID_METABOLISM",0.0230628300463412,0.115874310050668,0.097676284397018,-0.344471570212377,-1.44181346003066,87,"SLC27A2;SLC23A1;PEX11A;CYP39A1;GNMT;PEX7;IDH1;ACSL1;AMACR;SULT2B1;EPHX2;PEX13;GCLM;HSD17B4;ALDH9A1;NUDT12;DHCR24;HACL1;IDI1;RETSAT;SLC23A2;EFHC1;PECR;LCK;CROT;PXMP2;PEX11G;LONP2;PAOX;SCP2;CAT;ABCA3;ABCA2;ACSL5","HALLMARK"
"HALLMARK_DNA_REPAIR",0.0322982656558313,0.146688418187839,0.0805924900764779,-0.302878311451148,-1.35088139987534,147,"CCNO;FEN1;MPC2;POLB;TAF9;GTF2H5;NELFCD;CANT1;ZWINT;NME1;POLR1C;POM121;SRSF6;POLR2H;MRPL40;HPRT1;LIG1;PDE4B;CSTF3;PCNA;RAE1;STX3;NCBP2;UMPS;ELOA;NUDT9;COX17;GTF2B;RPA3;POLR2G;TARBP2;POLR2K;ERCC5;ERCC3;POLR1D;DGUOK;GTF2H3;SNAPC4;ADCY6;DCTN4;RFC3;ARL6IP1;BRF2;RFC5;GMPR2;TSG101;GTF2H1;GTF2A2;RPA2;RFC4","HALLMARK"
"HALLMARK_GLYCOLYSIS",0.0430769230769231,0.18035907166837,0.068945037482762,-0.287502021334038,-1.30765829925762,179,"DSC2;HK2;BIK;IDH1;B3GAT1;EFNA3;TFF3;SLC35A3;GFPT1;CASP6;SOX9;RRAGD;PHKA2;SLC25A10;SLC37A4;TGFA;ALDH9A1;AK4;COPB2;KDELR3;B4GALT4;CTH;CYB5A;CAPN5;GCLC;ANKZF1;NOL3;ALDH7A1;GOT1;POLR3K;SRD5A3;PGM2;MPI;FKBP4;CLDN3;GMPPB;GOT2;PC;VEGFA;PAXIP1;MED24;ECD;CDK1;TXN;GALK2;HS2ST1;B3GALT6;PDK3;AKR1A1;AGL","HALLMARK"
