"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"CUSTOM_ASPC_SIGNATURE",1e-50,3.30975e-47,NA,0.81619790216702,4.88438830463705,125,"FST;SSC5D;NTRK2;ITGBL1;PRKG1;FXYD1;COL4A1;SULF1;C1QTNF2;THBS2;MEDAG;ABCC9;BNC2;GJC1;COL3A1;KCNE4;TENM3;PLCE1;COL5A1;CTHRC1;FGF2;ZFHX4;NNMT;ADAMTS5;NFASC;ISL1;ARHGEF25;NFATC4;FGFR1;PLS3;FAP;POSTN;PDGFRA;NR2F1;DPYSL3;CRLF1;COL5A2;ADAMTS2;CYGB;FEZ1;TNFAIP6;FOXS1;PCSK5;LOXL2;COL5A3;CHRD;HEYL;MEG3;CLU;FZD2","CUSTOM"
"CUSTOM_NEPC_BELTRAN_UP",1.74641574110727e-06,5.44018776388685e-05,0.643551836150722,0.813506779166733,2.77376019098436,13,"SYT11;GNAO1;ASXL3;CAND2;TRIM9;BRINP1;ETV5;DNMT1;PROX1","CUSTOM"
"CUSTOM_NEPC_BELTRAN_DOWN",7.59875485734826e-05,0.00135579401019452,0.538434096309916,-0.550181829535222,-1.97989115125718,37,"RAB27B;ARHGAP8;EPN3;TC2N;KLK4;LMAN1L;SLC44A4;HOXB13;NUP93;SPDEF;SLC25A37;EVPL;GATA2;RIPK2;NKX3-1;RGS10;EFNA4;OPHN1;MAPKAPK3;FHIT","CUSTOM"
"CUSTOM_MDK_SIGNATURE",0.00200804376575419,0.0190843441599568,0.431707695803346,0.463606466247218,1.94000794499038,24,"NTRK2;FGFR1;GPC6;LRP1;SDC3;PTN;ITGB1","CUSTOM"
"CUSTOM_HALLMARK_ANDROGEN_RESPONSE",0.00204180287300765,0.0192668768608327,0.431707695803346,-0.383813074211243,-1.63547100660402,98,"BMPR1B;MAP7;CENPN;PGM3;TMPRSS2;TPD52;HOMER2;SCD;SMS;SORD;HMGCR;ABCC4;SPDEF;CAMKK2;STEAP4;ELOVL5;ELK4;NKX3-1;GSR;DHCR24;RAB4A;PLPP1;IDI1;DBI;SRP19;HMGCS1;STK39;NGLY1;ANKH;UAP1;LMAN1;RRP12;UBE2J1;GPD1L;ELL2;ABHD2;KRT8;AZGP1;NCOA4;IQGAP2;TMEM50A;KLK2;ZBTB10;SLC26A2;PTK2B;ACSL3","CUSTOM"
