"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",0.053069184972285,0.208667341802222,0.0618193194977296,-0.285102098052222,-1.29468901668475,175,"KIF12;KIF1A;VPS54;KIF9;CYTH1;KIFC2;COG3;COG5;NSF;RAB6B;COPB2;KDELR3;BICD1;TUBB2A;ARFGAP3;GOLGA5;PAFAH1B3;KIF22;COG7;ARFIP2;NAPB;COPG1;RAB18;KLC3;KIF21A;RAB9A;KIF13B;AGPAT3;NAA35;TMED3;PLA2G6;VPS52;GCC1;COPB1;ARCN1;SCOC;GOLGA1;COPZ1;USP6NL;BNIP1;TUBA4A;KIF3B;SEC22B;TUBA1C;ARL1;DCTN4;M6PR;COPA;RINT1;TMED9","C2_CP"
"WP_FATTY_ACID_BETAOXIDATION",0.0531015597094892,0.208732645188221,0.0668120931524977,-0.414344022320365,-1.44099917054168,31,"CPT1B;ACSL1;GPD2;CPT2;DECR1;ECHS1;HADHB;GCDH;HADH;ACSL6;DLD;LPL;ACSL5;ACADL;GK;ACSL3;ACADM;CHKB;PNPLA2;SLC25A20;ECI1;CRAT","C2_CP"
"WP_COPPER_HOMEOSTASIS",0.0534063676823006,0.209371306409825,0.0651459743455219,-0.370552108426175,-1.40255373037993,48,"STEAP1;MT1G;SLC31A1;ATP7B;STEAP2;MT1F;STEAP4;ATP7A;MAPT;ADAM10;SCO1;ADAM9;COX17;GSK3B;SLC11A2;MT3;COMMD1;SLC31A2;ATOX1;MDM2;CASP3;SP1;MTF2","C2_CP"
"REACTOME_GLYCOSPHINGOLIPID_CATABOLISM",0.0536251052062042,0.209927613443414,0.0668120931524977,-0.42142942322255,-1.44196527536947,29,"SMPD3;NEU3;ARSD;SUMF1;NEU1;HEXB;SMPD2;ASAH1;M6PR;GBA2;SMPD4;GALC;GLB1L2;GLB1L","C2_CP"
"WP_PRION_DISEASE_PATHWAY",0.053921568627451,0.210766946282499,0.1535535368591,0.327235736686933,1.44937644754657,30,"NCAM1;EBF1;FGFR1;MEF2C","C2_CP"
"BIOCARTA_HSP27_PATHWAY",0.053964300539643,0.210809493905085,0.125952931638622,0.466570549360383,1.54525103695413,12,"ACTA1;HSPB2","C2_CP"
"REACTOME_XENOBIOTICS",0.0543585410505563,0.211787146841764,0.072048676645702,-0.630301980219519,-1.45701623825709,7,"CYP2J2;CYP2D6","C2_CP"
"WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV",0.0544685351665785,0.21215326186241,0.141766537975907,0.350864000237023,1.45454996225419,23,"NRXN1;NRXN3;RYR2;NLGN3;NRXN2;NLGN2;MAPK3;ARC;CAMK2G;HOMER1","C2_CP"
"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.0548824686755721,0.213616446313344,0.0610138668284157,-0.291481232861578,-1.30326539160181,150,"SMYD2;RMI1;TP53INP1;RFFL;TAF9;MEAF6;HDAC1;HIPK2;HUS1;MAPKAPK5;TTC5;DNA2;PPP2R1B;PPP1R13B;ING5;ATR;TAF4;L3MBTL1;RAD9A;TP53RK;CDK1;BRD1;PDPK1;PRMT5;PIP4K2C;PPP1R13L;RPA3;SETD9;TP53BP2;PRKAG2;PRKAA1;MTOR;RFC3;RAD17;PRKAG1;BRPF3;MAP2K6;RFC5;CCNG1;NOC2L;CCNA2;RHNO1;RPA1;RPA2;RFC4;TAF12;TAF11;CDKN2A;RBBP4;HDAC2","C2_CP"
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",0.0561299852289513,0.217345678398972,0.235141995561108,0.222306225595165,1.28244731466223,97,"NTRK2;ESR1;FGF2;FGFR1;PDGFRA;PDGFRB;HGF;FGF7;GAB2;KIT;IL33;IL1RL1;MET;AREG;IER3;PIP5K1B","C2_CP"
"WP_ULCERATIVE_COLITIS_SIGNALING",0.0564549605645496,0.218348931841682,0.123095330850962,0.463641767386566,1.53555110328224,12,"TGFB1;MAF;IL4R;TLR2;HLA-DMA;NFKB1;FOXP3;STAT6;NFATC1;GATA3;IL2RG;NOD2","C2_CP"
"REACTOME_P38MAPK_EVENTS",0.056781099073228,0.219161799017629,0.067691459732905,-0.524756773144056,-1.46495658401771,13,"MAPK13;KRAS;RALB;NRAS;MAPKAPK3;RALGDS","C2_CP"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.0569516075935477,0.219637584479303,0.0616934711125078,-0.338091541877811,-1.37240251999426,71,"CDC14A;CCNB1;MAD2L1;ANAPC7;BUB3;PSMA2;PSMD6;CDK1;ANAPC1;PSMA5;PSMB5;PSMD14;PSMA4;CDC16;CDC23;CCNA2;CDC26;PSMD11;PSMA1;ANAPC15;BTRC;PSMB2;ANAPC10;PSMD7;UBE2E1;SKP2;UBE2D1;PSMD13;PSMC2;PSMA6;RB1;ANAPC5;SEM1;ANAPC2;PTTG1;PSMD3;PSMC4;PSMC6;PSMA3;PSMB7;PSMD1;ANAPC11;PSMB1;CUL1;ANAPC16;PSMD12;CDK2;PSMC1;PSMB4;PSMD8","C2_CP"
"WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT",0.0571283483559731,0.220053012477372,0.0665002323311693,-0.477962536159082,-1.45824382956265,18,"MTHFS;MTHFD2L;SLC19A1;QDPR;SHMT1;SLC46A1;GART;ALDH1L1;SHMT2;FTCD;MTHFD1;MTHFD2;ATIC","C2_CP"
"REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK",0.0571722013009243,0.220126481801975,0.0628526173488668,-0.367618474959144,-1.39144981687036,48,"VPS54;COG3;COG5;NSF;RAB6B;COG7;ARFIP2;NAPB;RAB9A;NAA35;VPS52;GCC1;SCOC;GOLGA1;USP6NL;ARL1;M6PR;STX6;RGP1;COG6;RABEPK;NAPG;COG2;COG8;STX16;VPS53;COG1;NAPA;NAA30;TMF1;RAB6A;VTI1A;IGF2R;COG4;PLIN3;SYS1;VAMP4;TGOLN2","C2_CP"
"PID_RET_PATHWAY",0.0573248407643312,0.220309318778063,0.160146983509279,0.290823816396696,1.3801728076878,39,"PDLIM7;GFRA1;DOK5;GDNF;DOK6;PRKCA","C2_CP"
"REACTOME_MITOTIC_PROPHASE",0.0573752711496746,0.220407937400942,0.0610747871837814,-0.328539137778256,-1.36155590589253,81,"NUP210;NCAPD3;NUP35;PHF8;CCNB1;NUP93;NDC1;POM121;PPP2R1B;NCAPG2;RAE1;POM121C;CDK1;NUP50;NUP188;NUP43;NUP98;NUP205;NUP88;SEC13;NUP155;CCNB2;NUP107;NUP58;NUP153;NUP85;NUP133;GORASP1;VRK1;RAB2A;SEH1L;RB1;NEK6;NUP37;PPP2CA;GOLGA2;PPP2R2D;NUP62;RANBP2;LPIN2;NUP160;GORASP2;NEK9;NUP54;NUP214;RAB1A;LEMD3;KMT5A;LMNB1;MAPK1","C2_CP"
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C",0.0574770469123381,0.220625869548404,0.0659642175442741,-0.470514595380552,-1.4563023397406,19,"CCNB1;ANAPC7;CDK1;ANAPC1;CDC16;CDC23;CDC26;ANAPC15;ANAPC10;UBE2E1;UBE2D1;ANAPC5;ANAPC2","C2_CP"
"WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION",0.0577901063337957,0.221491247098958,0.128489714653408,0.406550111443573,1.48569691191476,16,"ITGA1;GJA5;LPAR1;MGP","C2_CP"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.0582341891045711,0.222692787277706,0.149308206900753,0.311959758266403,1.41750219159157,32,"PPP1R14A;MYH11;PPP1R12B;MYL9;PPP1R12A;RHOB","C2_CP"
"REACTOME_CS_DS_DEGRADATION",0.058659217877095,0.223672058028474,0.12797030576243,0.394074648359141,1.47369198519791,17,"CSPG4;BGN;DCN;VCAN","C2_CP"
"WP_KLEEFSTRA_SYNDROME",0.058866634098681,0.224011316134647,0.0641447501054599,-0.4344279953807,-1.43998628972313,25,"DPY30;ACTL6A;SMARCA4;KDM6A;PAXIP1;WDR5;NCOA6;ARID1A;RXRA;SMARCB1;ASH2L;EHMT1;SMARCC1;RBBP5;ASXL1;SMARCD2;SMARCD1","C2_CP"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.0593917243179742,0.225426329772265,0.0661161203199431,-0.52219314308791,-1.45779973169689,13,"NRG4;ERBB3;EGF","C2_CP"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.0594540833241242,0.225561327519827,0.0605325265846256,-0.34278415798746,-1.37125447487833,65,"CSTF2;THOC3;SRSF6;SNRPE;CSTF1;CPSF6;SNRPD3;SRSF9;SNRPF;CSTF3;CPSF3;NCBP2;MAGOHB;CHTOP;SNRPG;SLBP;SRSF1;SRSF7;RNPS1;THOC1;NCBP1;MAGOH;FIP1L1;CPSF7;DDX39A;SRSF2;RBM8A;THOC7;EIF4A3;WDR33;CPSF4;PAPOLA;NUDT21;CPSF2;SNRPB;CPSF1;PABPN1;SRSF5;SARNP;THOC6;SRSF3;CSTF2T;CLP1;DDX39B;CDC40;FYTTD1;SYMPK;DHX38;CASC3;U2AF1L4","C2_CP"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.0594616311771796,0.225561327519827,0.117910116623497,0.471456757158006,1.51673378668742,11,"FN1;TLN1;VWF","C2_CP"
"WP_TRANSSULFURATION_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS",0.0596597268860533,0.22611941718994,0.0608321173593861,-0.353734747847613,-1.3788207160272,56,"PSAT1;MTHFD2L;GNMT;CHDH;PSPH;CHKA;GCLM;SHMT1;CTH;GSR;ETNK1;GCLC;PLD1;ALDH7A1;PHGDH;BCAT2;GSS","C2_CP"
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY",0.0608728461828701,0.229397414999833,0.0640052201911665,-0.467209751977857,-1.44607343031447,19,"CHDH;SMS;ENOPH1;AMD1;ODC1;ADI1;APIP;TXN;MRI1","C2_CP"
"REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION",0.0610282998487794,0.22959751682239,0.0589828311509697,-0.323191472785314,-1.34629006835709,84,"TUSC3;ERLIN2;DERL2;PSMA2;PSMD6;GSK3B;PSMA5;PRKAG2;CUL3;PRKAA1;MAGT1;PSMB5;PSMD14;RPN2;PRKAG1;PSMA4;VCP;STT3B;COPS5;PSMD11;PSMA1;OSTC;RNF185;BTRC;PSMB2;PSMD7;TMEM258;ERLEC1;PSMD13;PSMC2;PSMA6;RPN1;DDOST;PRKAB1;CSNK2B;STT3A;SEM1;SEL1L;PSMD3;ERLIN1;PSMC4;PSMC6;DERL1;PSMA3;CSNK2A1;RBX1;PSMB7;CDK4;PDCD1;PSMD1","C2_CP"
"REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS",0.0613920285544319,0.230654275638799,0.0618825131623321,-0.406193214362873,-1.42072807625857,32,"USP43;PCNA;TRIM25;POLI;RPA3;RFC3;POLE;PCLAF;RFC5;RPA1;RPA2;RFC4;RFC2;POLE2;USP10;POLE3","C2_CP"
"WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY",0.0614525139664804,0.230734495859964,0.124978791119589,0.390383687299415,1.45988916952823,17,"FN1;FGF7;TGFB1;IGFBP7;PKD1","C2_CP"
"WP_DNA_MISMATCH_REPAIR",0.0622062824635172,0.23290412147469,0.0627208096593469,-0.447782139833189,-1.44298465915057,22,"PMS2;LIG1;MSH2;PCNA;RPA3;RFC3;POLE;RFC5;RPA1;RPA2;RFC4;RFC2;POLE2;POLE3;MLH1;POLD2;POLD3;POLD4;MSH6","C2_CP"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",0.0624657534246575,0.233419803878735,0.0587077763275074,-0.331960446600199,-1.35580947515699,74,"INTS12;TAF9;ELL3;INTS7;INTS10;GTF2E2;RPRD1B;CDK7;POLR2H;INTS8;INTS14;INTS4;NCBP2;RPRD1A;INTS13;ZC3H8;GTF2B;POLR2G;POLR2K;SRRT;SNAPC4;POLR2B;ELL2;NCBP1;GTF2A2;ICE2;TAF11;CCNT2;INTS5;SSU72;SP1;TBP;TAF13;GTF2E1;CCNK;POLR2J;SNAPC3;SNAPC1;ZNF143;TAF5;POLR2D;POLR2C;GTF2F2;SUPT4H1;INTS6;POLR2A;SNAPC5;PHAX;GTF2A1;CCNT1","C2_CP"
"WP_RNAPOLYMERASE_II_TRANSCRIPTION_THE_PREINITIATION_COMPLEX",0.0624794114417481,0.233419803878735,0.0587625026852205,-0.337316388923885,-1.36306362251381,69,"CCNC;TAF9;NELFCD;MED31;MED14;GTF2E2;POLR2H;MED23;MED8;TAF4;MED24;MED26;MED17;MED20;MED11;GTF2B;MED9;POLR2G;POLR2K;NELFA;ERCC3;POLR2B;MED28;MED18;MED19;MED7;TAF12;TAF11;TAF2;CDK8;TAF1;POLR2M;TBP;TAF13;POLR2J;TAF7;TAF10;MED1;MED27;TAF5;POLR2D","C2_CP"
"REACTOME_COMPLEX_IV_ASSEMBLY",0.0631687953054884,0.234949014811764,0.0598876344343645,-0.374879686202756,-1.39352120633154,44,"TMEM223;PET117;COX16;COA5;COA3;COX15;TMEM177;SCO1;SMIM20;RAB5IF;COX18;COX19;COX7A2L;COX17;COX20;CMC1;COA1","C2_CP"
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",0.0637711134091693,0.236227799295227,0.105228221404324,0.551490128478893,1.49635065862365,7,"FGF2;FGF7","C2_CP"
"REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",0.0640298713870834,0.236719203377156,0.0655143420284748,-0.595870403367403,-1.43682948106697,8,"METTL23;KDM6A;UNG;TET3;KDM5B","C2_CP"
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS",0.0641669456533869,0.236829159048004,0.058436248184976,-0.34759661020875,-1.36758751550322,59,"ZDHHC11;ZDHHC9;ZDHHC2;TUSC3;MGAT4A;MOGS;ZDHHC20;MGAT4B;MGAT2;SUMO1;PARP8;GSK3B;PARP9;ST6GAL1;MAGT1;ZDHHC5;RPN2;GALNT1;STT3B;OSTC;TMEM258;PARP4;RPN1;DDOST;ZDHHC3;STT3A;SRPK1;PARP16;PARP14;CSNK1A1;GOLGA7;DAD1;MGAT5;EDEM2;PARP6;MAN2A1;SRPK2","C2_CP"
"WP_ANK2_PATHWAY_IN_EPILEPSY_DEVELOPMENT",0.064206268958544,0.236842238713336,0.12745704201113,0.36139857391312,1.44141284624253,21,"SEMA3A;L1CAM;ANK2;PRICKLE1;PRRT2","C2_CP"
"WP_NEPHROTIC_SYNDROME",0.0644295302013423,0.237335155908617,0.146922135732098,0.295900658290203,1.37857519225663,36,"PLCE1;SYNPO;COL4A3;COL4A4;TRPC6;LAMB2;LMNA;APOL1","C2_CP"
"WP_PYRIMIDINE_METABOLISM",0.0658037850772243,0.240390814193535,0.0568770392020171,-0.326375545923477,-1.34664092348803,78,"PRIM2;UCK2;UPRT;DTYMK;POLR1B;POLR3E;ENPP3;NME1;POLR1C;POLR2H;CTPS2;POLR3K;DCTPP1;POLR3B;RRM2;UMPS;POLR3G;CMPK1;POLR2G;POLR2K;POLR3A;POLR1D;DHODH;POLE;POLR2B;PNPT1;RRM1;UCKL1;RRM2B;NME6;DCK;POLR1A;POLR3GL;POLE2;DCTD;POLE3;DUT;POLR2J3;POLR2J;POLD2;POLR3F;TYMS;POLR3H;CAD;POLR2D;POLD3;NME7","C2_CP"
"REACTOME_PROTEIN_METHYLATION",0.0662083015024191,0.241478706916942,0.0616308146670763,-0.477333606769145,-1.4356472045497,17,"EEF1AKMT2;PRMT3;VCPKMT;ETFBKMT;EEF2KMT;VCP;CAMKMT;EEF1AKMT1;METTL21A","C2_CP"
"REACTOME_PURINE_SALVAGE",0.0665513110608279,0.242586125312307,0.062918812636024,-0.540317128218767,-1.43871791540832,11,"AMPD3;GMPR;ADK;HPRT1;DGUOK;GMPR2;DCK;PNP","C2_CP"
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER",0.066951566951567,0.243468041341324,0.211070537868325,0.224261272080567,1.27826009524415,90,"NTRK2;ESR1;FGF2;FGFR1;PDGFRA;PDGFRB;HGF;FGF7;GAB2;KIT;MET;AREG;CDKN1A;FOXO1","C2_CP"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",0.0669587686776767,0.243468041341324,0.0573326669871646,-0.351181701275354,-1.36353889101447,55,"CCNH;EAF1;GTF2H5;LEO1;NELFCD;EAF2;CDK7;POLR2H;NCBP2;ELOA;GTF2H2;POLR2G;POLR2K;NELFA;ERCC3;GTF2H3;POLR2B;GTF2H1;NCBP1;CTR9;CCNT2;MLLT1;SSRP1;CDC73;CCNK;POLR2J;ELOC;MNAT1;ERCC2;POLR2D;IWS1;POLR2C;GTF2F2;TCEA1;SUPT4H1;POLR2A;CCNT1;SUPT16H;ELL;SUPT5H;CTDP1;MLLT3;PAF1","C2_CP"
"REACTOME_TELOMERE_MAINTENANCE",0.0677871772039181,0.245334729087663,0.0566777211926817,-0.343642251963454,-1.35907555508985,61,"PRIM2;FEN1;DKC1;NOP10;RUVBL1;DNA2;POLR2H;LIG1;PCNA;POT1;SHQ1;GAR1;RPA3;POLR2G;POLR2K;RFC3;PPP6C;POLR2B;RFC5;CCNA2;RPA1;RPA2;CHTF18;RFC4;RFC2;PPP6R3;POLR2J;TEN1;POLD2;STN1;BLM;CTC1;TERF2;POLR2D;POLD3;NHP2;POLR2C;POLD4;RUVBL2;TINF2;POLR2A","C2_CP"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.0679159854106402,0.245532422406189,0.0604138360818294,-0.462171245589424,-1.43047861409769,19,"MAD2L1;ANAPC7;BUB3;ANAPC1;CDC16;CDC23;CDC26;ANAPC15;ANAPC10;UBE2E1;UBE2D1;ANAPC5;ANAPC2","C2_CP"
"BIOCARTA_MITOCHONDRIA_PATHWAY",0.0680462104862257,0.245829646838701,0.0606518687881186,-0.468781181005984,-1.43023189664711,18,"BIK;CASP6;AIFM1;CASP7;CASP8;DFFB;BIRC2;CASP9;CASP3;BID;BAX","C2_CP"
"WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA",0.0684931506849315,0.247011937324383,0.111555069436528,0.449640050194835,1.48917833492101,12,"ZEB1;IL11;IL6ST;JAK3;JAK1;STAT3;JAK2;NFKB1;IL11RA;RELA;SOX4;IL6R","C2_CP"
"WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS",0.0694126620900076,0.249163924691794,0.150964206987421,0.274349867250082,1.34570451010401,44,"ACTC1;ACTA1;ACTG2;ACTA2;PAK3;WWTR1;ITGB1;TEAD2;TEAD1;TEAD4;ACTB","C2_CP"
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",0.0694286364671068,0.249163924691794,0.0566281919237633,-0.358597646930106,-1.36650098684807,50,"CCNH;GTF2H5;UVSSA;CUL4A;CDK7;POLR2H;GTF2H2;COPS7A;POLR2G;POLR2K;ERCC3;GTF2H3;XAB2;POLR2B;GTF2H1;COPS5;ZNF830;ERCC8;COPS7B;ERCC6;POLR2J;COPS3;PRPF19;DDB1;MNAT1;ERCC2;RBX1;COPS2;POLR2D;USP7;COPS6;POLR2C;TCEA1;POLR2A;PPIE;COPS8;XPA;AQR;GPS1;COPS4","C2_CP"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.0696438064859117,0.249688349329562,0.0545157133850823,-0.304524783782192,-1.30870226094704,105,"LIPH;CDS1;PLA2G4F;GPD2;SLC44A4;ACP6;DGAT2;CHKA;SELENOI;SLC44A5;CRLS1;PLA2G4D;MBOAT2;PLA2G12A;PLA2G2A;SLC44A3;PTPMT1;ETNK1;LPCAT3;AGK;PLD1;LCLAT1;HADHB;AGPAT3;PLD6;LPCAT1;PLA2G6;GPD1L;LPGAT1;CPNE3;CEPT1;PISD;STARD7;GNPAT;MIGA2;MIGA1;AGPAT5;GPAT4","C2_CP"
